Date,Outcome,Time of Entry,Option Symbol,Entry Price,Exit Price,Time of Exit,Quantity,SL,PnL,Cumulative PnL,Equity
2022-05-31 11:58:00,LONG,11:25:00,TECHM,1176.0,1174.0,11:58:00,119827,,-239654.0,40677929.85000058,140677929.85000062
2022-05-31 12:03:00,SHORT,11:59:00,TECHM,1174.7,1173.95,12:03:00,119756,,89817.0,40767746.85000058,140767746.85000065
2022-05-31 12:10:00,LONG,12:04:00,TECHM,1172.95,1174.7,12:10:00,120011,,210019.25,40977766.10000058,140977766.10000065
2022-05-31 12:12:00,SHORT,12:11:00,TECHM,1174.6,1174.05,12:12:00,120021,,66011.54999999455,41043777.65000058,141043777.65000066
2022-05-31 12:14:00,SHORT,12:13:00,TECHM,1174.4,1173.85,12:14:00,120098,,66053.90000002185,41109831.5500006,141109831.5500007
2022-05-31 12:25:00,LONG,12:15:00,TECHM,1172.7,1173.0,12:25:00,120329,,36098.699999994526,41145930.250000596,141145930.2500007
2022-05-31 12:29:00,SHORT,12:26:00,TECHM,1173.0,1172.55,12:29:00,120329,,54148.050000005474,41200078.3000006,141200078.30000073
2022-05-31 12:34:00,LONG,12:30:00,TECHM,1171.7,1173.3,12:34:00,120508,,192812.79999998905,41392891.10000059,141392891.10000074
2022-05-31 13:02:00,LONG,12:35:00,TECHM,1172.5,1171.1,13:02:00,120590,,-168826.00000001097,41224065.10000058,141224065.10000074
2022-05-31 13:04:00,SHORT,13:03:00,TECHM,1171.6,1170.65,13:04:00,120539,,114512.04999997807,41338577.15000056,141338577.1500007
2022-05-31 13:06:00,LONG,13:05:00,TECHM,1170.65,1171.1,13:06:00,120735,,54330.74999997804,41392907.900000535,141392907.9000007
2022-05-31 13:16:00,LONG,13:07:00,TECHM,1170.4,1170.5,13:16:00,120807,,12080.699999989012,41404988.60000052,141404988.60000068
2022-05-31 13:19:00,SHORT,13:17:00,TECHM,1170.25,1169.35,13:19:00,120833,,108749.70000001098,41513738.30000053,141513738.3000007
2022-05-31 13:21:00,SHORT,13:20:00,TECHM,1169.75,1169.5,13:21:00,120977,,30244.25,41543982.55000053,141543982.55000067
2022-05-31 13:29:00,SHORT,13:22:00,TECHM,1170.4,1173.1,13:29:00,120936,,-326527.199999978,41217455.35000055,141217455.35000065
2022-05-31 14:06:00,SHORT,13:30:00,TECHM,1174.0,1177.3,14:06:00,120287,,-396947.0999999945,40820508.25000056,140820508.25000063
2022-05-31 14:09:00,LONG,14:07:00,TECHM,1177.3,1178.1,14:09:00,119613,,95690.39999999457,40916198.65000055,140916198.6500006
2022-05-31 14:26:00,LONG,14:10:00,TECHM,1177.15,1178.1,14:26:00,119709,,113723.54999997822,41029922.200000525,141029922.20000055
2022-05-31 14:31:00,SHORT,14:27:00,TECHM,1177.85,1176.15,14:31:00,119735,,203549.49999997823,41233471.7000005,141233471.70000052
2022-05-31 14:36:00,LONG,14:32:00,TECHM,1175.35,1177.35,14:36:00,120162,,240324.0,41473795.7000005,141473795.70000052
2022-05-31 14:53:00,SHORT,14:37:00,TECHM,1178.75,1176.75,14:53:00,120020,,240040.0,41713835.7000005,141713835.70000052
2022-05-31 15:00:00,LONG,14:54:00,TECHM,1174.45,1173.25,15:00:00,120664,,-144796.8000000055,41569038.9000005,141569038.9000005
2022-05-31 15:14:00,SHORT,15:01:00,TECHM,1176.95,1186.1,15:14:00,120284,,-1100598.5999999836,40468440.30000051,140468440.30000055
2022-05-31 15:23:00,LONG,15:15:00,TECHM,1186.0,1183.6,15:23:00,118438,,-284251.2000000108,40184189.1000005,140184189.10000053
2022-05-31 15:27:00,LONG,15:24:00,TECHM,1176.0,1188.25,15:27:00,119204,,1460249.0,41644438.1000005,141644438.10000053
2022-05-31 15:29:00,SHORT,15:28:00,TECHM,1184.1,1186.55,15:29:00,119622,,-293073.90000000544,41351364.200000495,141351364.20000055
2022-06-01 09:22:00,SHORT,09:15:00,TECHM,1185.9,1187.0,09:22:00,119193,,-131112.29999998916,41220251.900000505,141220251.90000057
2022-06-01 09:26:00,SHORT,09:24:00,TECHM,1190.6,1187.15,09:26:00,118612,,409211.3999999784,41629463.30000048,141629463.30000055
2022-06-01 10:19:00,LONG,09:29:00,TECHM,1186.75,1167.7,10:19:00,119342,,-2273465.0999999945,39355998.20000049,139355998.20000055
2022-06-01 10:22:00,LONG,10:20:00,TECHM,1166.7,1167.0,10:22:00,119444,,35833.19999999457,39391831.40000048,139391831.40000054
2022-06-01 10:43:00,SHORT,10:23:00,TECHM,1169.4,1170.5,10:43:00,119199,,-131118.89999998917,39260712.50000049,139260712.5000006
2022-06-01 11:32:00,LONG,10:45:00,TECHM,1170.45,1164.15,11:32:00,118980,,-749573.9999999946,38511138.5000005,138511138.5000006
2022-06-01 11:45:00,SHORT,11:33:00,TECHM,1164.1,1164.45,11:45:00,118985,,-41644.75000001623,38469493.750000484,138469493.7500006
2022-06-01 11:52:00,LONG,11:46:00,TECHM,1164.1,1164.95,11:52:00,118949,,101106.65000001623,38570600.4000005,138570600.40000063
2022-06-01 11:57:00,LONG,11:53:00,TECHM,1164.4,1165.35,11:57:00,119006,,113055.69999997836,38683656.10000048,138683656.10000062
2022-06-01 11:59:00,SHORT,11:58:00,TECHM,1165.2,1163.65,11:59:00,119021,,184482.54999999458,38868138.650000475,138868138.65000066
2022-06-01 12:08:00,LONG,12:00:00,TECHM,1163.05,1163.35,12:08:00,119399,,35819.69999999457,38903958.35000047,138903958.35000065
2022-06-01 12:10:00,SHORT,12:09:00,TECHM,1162.5,1162.0,12:10:00,119487,,59743.5,38963701.85000047,138963701.85000062
2022-06-01 12:13:00,LONG,12:11:00,TECHM,1161.5,1162.45,12:13:00,119641,,113658.95000000544,39077360.800000474,139077360.80000064
2022-06-01 12:15:00,SHORT,12:14:00,TECHM,1163.3,1161.6,12:15:00,119554,,203241.80000000543,39280602.60000048,139280602.60000062
2022-06-01 12:38:00,LONG,12:16:00,TECHM,1161.0,1161.45,12:38:00,119966,,53984.700000005454,39334587.30000048,139334587.30000064
2022-06-01 12:40:00,SHORT,12:39:00,TECHM,1161.1,1160.8,12:40:00,120002,,36000.59999999454,39370587.900000475,139370587.9000006
2022-06-01 12:48:00,SHORT,12:41:00,TECHM,1161.6,1161.8,12:48:00,119981,,-23996.200000005458,39346591.70000047,139346591.7000006
2022-06-01 12:50:00,SHORT,12:49:00,TECHM,1162.15,1161.4,12:50:00,119904,,89928.0,39436519.70000047,139436519.70000064
2022-06-01 13:33:00,LONG,12:51:00,TECHM,1161.1,1158.0,13:33:00,120090,,-372278.99999998906,39064240.70000048,139064240.70000064
2022-06-01 13:35:00,SHORT,13:34:00,TECHM,1157.4,1156.35,13:35:00,120152,,126159.60000002186,39190400.3000005,139190400.30000067
2022-06-01 13:47:00,LONG,13:36:00,TECHM,1155.75,1155.1,13:47:00,120432,,-78280.80000001096,39112119.50000049,139112119.50000066
2022-06-01 14:34:00,LONG,13:48:00,TECHM,1154.15,1146.4,14:34:00,120532,,-934123.0,38177996.50000049,138177996.50000066
2022-06-01 14:41:00,SHORT,14:35:00,TECHM,1147.55,1144.95,14:41:00,120411,,313068.59999998903,38491065.10000048,138491065.10000065
2022-06-01 14:53:00,LONG,14:43:00,TECHM,1144.8,1146.0,14:53:00,120974,,145168.8000000055,38636233.90000048,138636233.90000066
2022-06-01 14:55:00,SHORT,14:54:00,TECHM,1145.6,1144.6,14:55:00,121016,,121016.0,38757249.90000048,138757249.90000066
2022-06-01 15:00:00,LONG,14:57:00,TECHM,1144.0,1146.95,15:00:00,121291,,357808.45000000554,39115058.350000486,139115058.35000068
2022-06-01 15:06:00,SHORT,15:01:00,TECHM,1146.85,1146.0,15:06:00,121301,,103105.84999998896,39218164.20000047,139218164.20000064
2022-06-01 15:11:00,SHORT,15:07:00,TECHM,1147.8,1145.95,15:11:00,121291,,224388.34999998898,39442552.55000046,139442552.55000058
2022-06-01 15:17:00,LONG,15:13:00,TECHM,1145.1,1146.75,15:17:00,121773,,200925.45000001107,39643478.00000047,139643478.0000006
2022-06-01 15:21:00,LONG,15:18:00,TECHM,1146.05,1146.9,15:21:00,121847,,103569.95000001663,39747047.95000049,139747047.9500006
2022-06-01 15:26:00,LONG,15:22:00,TECHM,1145.85,1147.4,15:26:00,121959,,189036.4500000222,39936084.40000051,139936084.40000066
